Release Date,Actual,Forecast,Previous
30-03-2025,,,50.20
28-02-2025,50.20,50.00,49.10
26-01-2025,49.10,50.10,50.10
30-12-2024,50.10,50.30,50.30
29-11-2024,50.30,50.20,50.10
30-10-2024,50.10,49.80,49.80
29-09-2024,49.80,49.40,49.10
30-08-2024,49.10,49.50,49.40
30-07-2024,49.40,49.40,49.50
29-06-2024,49.50,49.50,49.50
30-05-2024,49.50,50.50,50.40
29-04-2024,50.40,50.30,50.80
30-03-2024,50.80,50.10,49.10
29-02-2024,49.10,49.10,49.20
30-01-2024,49.20,49.20,49.00
30-12-2023,49.00,49.50,49.40
29-11-2023,49.40,49.70,49.50
30-10-2023,49.50,50.20,50.20
29-09-2023,50.20,50.20,49.70
30-08-2023,49.70,49.40,49.30
30-07-2023,49.30,49.20,49.00
29-06-2023,49.00,49.00,48.80
30-05-2023,48.80,51.40,49.20
29-04-2023,49.20,51.40,51.90
30-03-2023,51.90,51.50,52.60
28-02-2023,52.60,50.50,50.10
30-01-2023,50.10,49.80,47.00
30-12-2022,47.00,48.00,48.00
29-11-2022,48.00,49.00,49.20
30-10-2022,49.20,50.00,50.10
29-09-2022,50.10,49.60,49.40
30-08-2022,49.40,49.20,49.00
30-07-2022,49.00,50.40,50.20
29-06-2022,50.20,50.50,49.60
30-05-2022,49.60,48.00,47.40
29-04-2022,47.40,48.00,49.50
30-03-2022,49.50,49.90,50.20
28-02-2022,50.20,49.90,50.10
29-01-2022,50.10,50.00,50.30
30-12-2021,50.30,50.00,50.10
29-11-2021,50.10,49.60,49.20
30-10-2021,49.20,49.70,49.60
29-09-2021,49.60,50.10,50.10
30-08-2021,50.10,50.20,50.40
30-07-2021,50.40,50.80,50.90
29-06-2021,50.90,50.80,51.00
30-05-2021,51.00,51.10,51.10
29-04-2021,51.10,51.70,51.90
30-03-2021,51.90,51.00,50.60
28-02-2021,50.60,51.10,51.30
30-01-2021,51.30,51.60,51.90
30-12-2020,51.90,52.00,52.10
29-11-2020,52.10,51.50,51.40
30-10-2020,51.40,51.30,51.50
29-09-2020,51.50,51.20,51.00
30-08-2020,51.00,51.20,51.10
30-07-2020,51.10,50.70,50.90
29-06-2020,50.90,50.40,50.60
30-05-2020,50.60,51.00,50.80
29-04-2020,50.80,51.00,52.00
30-03-2020,52.00,45.00,35.70
28-02-2020,35.70,46.00,50.00
30-01-2020,50.00,50.00,50.20
30-12-2019,50.20,50.10,50.20
29-11-2019,50.20,49.50,49.30
30-10-2019,49.30,49.90,49.80
29-09-2019,49.80,49.50,49.50
30-08-2019,49.50,49.70,49.70
30-07-2019,49.70,49.60,49.40
29-06-2019,49.40,49.50,49.40
30-05-2019,49.40,49.90,50.10
29-04-2019,50.10,50.70,50.50
30-03-2019,50.50,49.50,49.20
27-02-2019,49.20,49.50,49.50
30-01-2019,49.50,49.30,49.40
30-12-2018,49.40,50.00,50.00
29-11-2018,50.00,50.20,50.20
30-10-2018,50.20,50.60,50.80
29-09-2018,50.80,51.20,51.30
30-08-2018,51.30,51.00,51.20
30-07-2018,51.20,51.40,51.50
29-06-2018,51.50,51.60,51.90
30-05-2018,51.90,51.40,51.40
29-04-2018,51.40,51.30,51.50
30-03-2018,51.50,50.50,50.30
27-02-2018,50.30,51.40,51.30
30-01-2018,51.30,51.50,51.60
30-12-2017,51.60,51.60,51.80
29-11-2017,51.80,51.40,51.60
30-10-2017,51.60,52.00,52.40
29-09-2017,52.40,51.50,51.70
30-08-2017,51.70,51.30,51.40
30-07-2017,51.40,51.60,51.70
29-06-2017,51.70,51.00,51.20
30-05-2017,51.20,51.00,51.20
29-04-2017,51.20,51.60,51.80
30-03-2017,51.80,51.60,51.60
28-02-2017,51.60,51.10,51.30
31-01-2017,51.30,51.20,51.40
31-12-2016,51.40,51.50,51.70
30-11-2016,51.70,51.00,51.20
31-10-2016,51.20,50.40,50.40
30-09-2016,50.40,50.40,50.40
31-08-2016,50.40,49.90,49.90
31-07-2016,49.90,50.00,50.00
30-06-2016,50.00,50.00,50.10
31-05-2016,50.10,50.00,50.10
30-04-2016,50.10,50.40,50.20
31-03-2016,50.20,49.30,49.00
29-02-2016,49.00,49.30,49.40
31-01-2016,49.40,49.60,49.70
31-12-2015,49.70,49.70,49.60
30-11-2015,49.60,49.80,49.80
31-10-2015,49.80,50.00,49.80
30-09-2015,49.80,49.60,49.70
31-08-2015,49.70,49.70,50.00
31-07-2015,50.00,50.20,50.20
30-06-2015,50.20,50.30,50.20
31-05-2015,50.20,50.20,50.10
30-04-2015,50.10,50.00,50.10
31-03-2015,50.10,49.70,49.90
28-02-2015,49.90,49.70,49.80
31-01-2015,49.80,50.20,50.10
31-12-2014,50.10,50.10,50.30
30-11-2014,50.30,50.50,50.80
31-10-2014,50.80,51.20,51.10
30-09-2014,51.10,51.00,51.10
31-08-2014,51.10,51.20,51.70
31-07-2014,51.70,51.40,51.00
30-06-2014,51.00,51.00,50.80
31-05-2014,50.80,50.60,50.40
30-04-2014,50.40,50.50,50.30
31-03-2014,50.30,50.30,50.20
28-02-2014,50.20,50.10,50.50
31-01-2014,50.50,50.50,51.00
31-12-2013,51.00,51.20,51.40
30-11-2013,51.40,51.10,51.40
31-10-2013,51.40,51.20,51.10
30-09-2013,51.10,51.50,51.00
31-08-2013,51.00,50.60,50.30
31-07-2013,50.30,49.90,50.10
30-06-2013,50.10,50.00,50.80
31-05-2013,50.80,50.10,50.60
30-04-2013,50.60,51.00,50.90
31-03-2013,50.90,52.00,50.10
28-02-2013,50.10,50.20,50.40
31-01-2013,50.40,50.90,50.60
31-12-2012,50.60,51.00,50.60
30-11-2012,50.60,50.60,50.20
31-10-2012,50.20,50.30,49.80
30-09-2012,49.80,49.80,49.20
31-08-2012,49.20,50.00,50.10
31-07-2012,50.10,50.30,50.20
30-06-2012,50.20,49.80,50.40
31-05-2012,50.40,52.20,53.30
30-04-2012,53.30,53.60,53.10
31-03-2012,53.10,51.00,51.00
01-03-2012,51.00,,50.50
01-02-2012,50.50,,50.30
01-01-2012,50.30,,49.00
01-12-2011,49.00,,50.40
01-11-2011,50.40,,51.20
01-10-2011,51.20,,50.90
01-09-2011,50.90,,50.70
01-08-2011,50.70,,50.90
01-07-2011,50.90,,52.00
01-06-2011,52.00,,52.90
01-05-2011,52.90,,53.40
01-04-2011,53.40,,52.20
01-03-2011,52.20,,52.90
01-02-2011,52.90,,53.90
01-01-2011,53.90,,55.20
01-12-2010,55.20,,54.70